arrest_made,hour_sin,hour_cos,latitude_bin,longitude_bin,victim_age_bin,suspect_age_bin,weapon_used_blunt object,weapon_used_gun,weapon_used_knife,weapon_used_unknown,day_of_week_Fri,day_of_week_Mon,day_of_week_Sat,day_of_week_Sun,day_of_week_Thu,day_of_week_Tue,day_of_week_Wed
0,0.49999999999999994,-0.8660254037844387,4,0,65+,0-18,False,False,False,True,False,False,True,False,False,False,False
0,0.7071067811865476,-0.7071067811865475,7,0,50-65,35-50,False,True,False,False,False,False,False,False,False,False,True
1,-0.8660254037844386,0.5000000000000001,6,8,18-35,18-35,False,False,False,True,False,False,False,False,True,False,False
0,-0.9659258262890683,-0.25881904510252063,2,4,18-35,35-50,True,False,False,False,False,False,False,False,False,False,True
1,-1.0,-1.8369701987210297e-16,6,5,50-65,35-50,False,False,True,False,False,False,False,False,False,True,False
0,0.8660254037844387,-0.4999999999999998,9,2,18-35,18-35,True,False,False,False,True,False,False,False,False,False,False
0,0.8660254037844386,0.5000000000000001,3,5,65+,18-35,False,True,False,False,True,False,False,False,False,False,False
0,0.0,1.0,3,1,18-35,35-50,False,True,False,False,False,False,False,True,False,False,False
1,0.8660254037844386,0.5000000000000001,5,7,35-50,35-50,False,False,True,False,False,True,False,False,False,False,False
0,0.49999999999999994,0.8660254037844387,2,8,65+,50-65,False,False,False,True,False,False,False,False,False,True,False
0,0.0,1.0,6,8,18-35,35-50,False,False,True,False,False,False,False,False,False,True,False
0,-1.0,-1.8369701987210297e-16,8,1,50-65,18-35,False,False,False,True,False,False,False,False,False,True,False
0,0.9659258262890683,0.25881904510252074,4,5,50-65,35-50,False,False,False,True,False,False,True,False,False,False,False
0,0.7071067811865476,-0.7071067811865475,6,8,18-35,18-35,False,False,False,True,False,False,True,False,False,False,False
0,0.8660254037844386,0.5000000000000001,6,1,65+,18-35,False,False,False,True,True,False,False,False,False,False,False
0,0.258819045102521,-0.9659258262890682,0,0,35-50,50-65,False,False,False,True,True,False,False,False,False,False,False
1,0.258819045102521,-0.9659258262890682,1,8,18-35,50-65,False,False,True,False,False,False,False,True,False,False,False
0,-0.8660254037844384,-0.5000000000000004,8,7,0-18,18-35,False,True,False,False,False,False,False,True,False,False,False
0,0.25881904510252074,0.9659258262890683,9,4,50-65,18-35,False,True,False,False,True,False,False,False,False,False,False
1,-0.8660254037844386,0.5000000000000001,7,1,65+,65+,False,True,False,False,False,False,False,False,True,False,False
0,-0.2588190451025208,-0.9659258262890683,9,5,35-50,0-18,False,False,True,False,False,False,False,False,True,False,False
0,0.258819045102521,-0.9659258262890682,3,3,50-65,18-35,True,False,False,False,True,False,False,False,False,False,False
0,1.2246467991473532e-16,-1.0,2,5,50-65,50-65,False,False,True,False,False,False,False,False,False,False,True
0,0.8660254037844386,0.5000000000000001,3,4,35-50,50-65,False,True,False,False,False,False,False,False,True,False,False
0,0.8660254037844386,0.5000000000000001,0,5,65+,35-50,True,False,False,False,False,False,True,False,False,False,False
0,-0.8660254037844384,-0.5000000000000004,8,7,65+,50-65,False,False,False,True,False,False,False,False,True,False,False
0,0.8660254037844386,0.5000000000000001,9,7,18-35,50-65,False,True,False,False,False,False,False,False,True,False,False
1,-0.25881904510252157,0.9659258262890681,8,6,50-65,18-35,False,True,False,False,False,False,False,False,True,False,False
1,-1.0,-1.8369701987210297e-16,5,1,0-18,35-50,False,False,False,True,False,False,False,True,False,False,False
1,0.7071067811865476,0.7071067811865476,2,3,65+,18-35,True,False,False,False,False,False,False,True,False,False,False
1,1.0,6.123233995736766e-17,1,0,65+,35-50,False,False,False,True,False,True,False,False,False,False,False
1,-0.5000000000000004,0.8660254037844384,3,4,35-50,35-50,False,False,False,True,False,False,False,False,True,False,False
0,-0.8660254037844384,-0.5000000000000004,6,9,50-65,0-18,False,False,True,False,False,False,False,False,False,False,True
0,0.49999999999999994,-0.8660254037844387,4,6,18-35,35-50,False,False,False,True,False,False,False,True,False,False,False
0,0.9659258262890683,0.25881904510252074,9,1,50-65,50-65,False,True,False,False,False,True,False,False,False,False,False
0,1.2246467991473532e-16,-1.0,8,2,35-50,50-65,False,True,False,False,False,False,True,False,False,False,False
0,0.258819045102521,-0.9659258262890682,1,0,18-35,18-35,False,True,False,False,False,False,True,False,False,False,False
0,0.8660254037844386,0.5000000000000001,1,1,35-50,18-35,True,False,False,False,False,False,False,False,True,False,False
1,-0.25881904510252157,0.9659258262890681,6,4,18-35,18-35,False,True,False,False,False,False,False,False,False,True,False
0,0.7071067811865476,-0.7071067811865475,2,3,65+,65+,False,False,False,True,False,True,False,False,False,False,False
0,0.49999999999999994,-0.8660254037844387,7,2,50-65,50-65,False,False,True,False,False,False,False,True,False,False,False
0,0.8660254037844387,-0.4999999999999998,5,1,35-50,18-35,False,True,False,False,False,False,True,False,False,False,False
0,1.2246467991473532e-16,-1.0,2,6,50-65,65+,True,False,False,False,False,False,False,False,True,False,False
0,0.49999999999999994,0.8660254037844387,4,5,18-35,18-35,False,False,False,True,False,False,False,False,False,False,True
1,-0.8660254037844384,-0.5000000000000004,4,8,50-65,35-50,False,False,False,True,True,False,False,False,False,False,False
1,-0.9659258262890683,-0.25881904510252063,8,1,0-18,18-35,True,False,False,False,False,False,True,False,False,False,False
0,0.8660254037844386,0.5000000000000001,0,8,0-18,35-50,False,False,True,False,False,False,False,False,True,False,False
1,-0.7071067811865471,-0.7071067811865479,8,5,18-35,35-50,True,False,False,False,False,False,False,False,False,True,False
0,-0.5000000000000004,0.8660254037844384,6,2,18-35,0-18,False,False,True,False,False,False,False,False,False,False,True
0,-0.7071067811865471,-0.7071067811865479,7,2,65+,18-35,True,False,False,False,False,False,True,False,False,False,False
0,0.49999999999999994,-0.8660254037844387,0,3,35-50,18-35,False,False,False,True,False,True,False,False,False,False,False
1,-0.7071067811865477,0.7071067811865474,6,4,50-65,35-50,False,True,False,False,False,False,False,False,False,False,True
0,0.7071067811865476,0.7071067811865476,5,0,0-18,18-35,False,True,False,False,False,False,False,False,True,False,False
0,0.8660254037844387,-0.4999999999999998,5,8,0-18,0-18,False,False,True,False,False,False,False,True,False,False,False
0,-0.4999999999999997,-0.8660254037844388,7,1,18-35,35-50,False,False,False,True,False,False,True,False,False,False,False
0,0.258819045102521,-0.9659258262890682,5,4,18-35,0-18,False,True,False,False,False,False,True,False,False,False,False
0,-0.7071067811865471,-0.7071067811865479,8,3,0-18,35-50,True,False,False,False,False,False,False,False,False,True,False
1,0.7071067811865476,0.7071067811865476,2,5,0-18,35-50,False,False,False,True,False,False,True,False,False,False,False
0,0.49999999999999994,0.8660254037844387,8,8,18-35,35-50,False,False,False,True,False,False,False,True,False,False,False
1,-0.8660254037844386,0.5000000000000001,1,9,35-50,35-50,False,True,False,False,False,False,False,False,False,False,True
1,0.7071067811865476,0.7071067811865476,8,0,18-35,50-65,True,False,False,False,False,False,True,False,False,False,False
0,0.25881904510252074,0.9659258262890683,9,3,35-50,35-50,True,False,False,False,False,False,False,False,False,False,True
0,-1.0,-1.8369701987210297e-16,3,8,50-65,50-65,False,True,False,False,True,False,False,False,False,False,False
0,1.0,6.123233995736766e-17,5,3,18-35,18-35,True,False,False,False,False,False,False,True,False,False,False
0,0.25881904510252074,0.9659258262890683,6,6,18-35,50-65,False,True,False,False,True,False,False,False,False,False,False
0,0.0,1.0,0,9,65+,50-65,False,False,True,False,False,False,False,False,True,False,False
0,-0.9659258262890683,-0.25881904510252063,4,6,18-35,50-65,False,False,True,False,False,True,False,False,False,False,False
1,0.9659258262890683,-0.25881904510252063,3,1,65+,50-65,False,False,False,True,False,True,False,False,False,False,False
0,0.9659258262890683,-0.25881904510252063,8,8,35-50,18-35,False,True,False,False,False,False,False,False,False,True,False
0,0.7071067811865476,-0.7071067811865475,8,9,65+,50-65,True,False,False,False,False,False,False,True,False,False,False
0,-0.9659258262890683,-0.25881904510252063,7,7,18-35,35-50,True,False,False,False,False,False,False,False,True,False,False
1,-0.7071067811865477,0.7071067811865474,6,4,35-50,18-35,False,True,False,False,False,True,False,False,False,False,False
0,0.49999999999999994,-0.8660254037844387,7,9,0-18,50-65,False,False,False,True,False,False,True,False,False,False,False
0,-0.5000000000000004,0.8660254037844384,3,9,50-65,50-65,False,True,False,False,False,False,False,False,False,False,True
0,0.0,1.0,4,9,0-18,50-65,True,False,False,False,False,False,False,False,True,False,False
0,1.0,6.123233995736766e-17,5,4,50-65,35-50,False,True,False,False,False,False,False,False,False,False,True
1,0.9659258262890683,-0.25881904510252063,9,7,35-50,18-35,True,False,False,False,False,False,False,False,False,True,False
0,-0.2588190451025208,-0.9659258262890683,7,6,50-65,50-65,True,False,False,False,False,False,False,True,False,False,False
0,-0.25881904510252157,0.9659258262890681,5,1,50-65,50-65,False,True,False,False,False,False,True,False,False,False,False
1,-1.0,-1.8369701987210297e-16,7,5,65+,35-50,False,False,True,False,False,False,False,False,True,False,False
0,0.9659258262890683,-0.25881904510252063,3,7,0-18,50-65,True,False,False,False,False,False,True,False,False,False,False
1,-1.0,-1.8369701987210297e-16,7,8,35-50,0-18,True,False,False,False,False,False,True,False,False,False,False
1,-0.7071067811865477,0.7071067811865474,4,8,0-18,35-50,False,False,False,True,False,False,False,True,False,False,False
1,0.7071067811865476,0.7071067811865476,2,1,35-50,18-35,True,False,False,False,False,False,True,False,False,False,False
1,-0.5000000000000004,0.8660254037844384,6,4,18-35,35-50,False,True,False,False,False,False,False,False,False,True,False
0,-0.25881904510252157,0.9659258262890681,6,4,35-50,18-35,False,False,True,False,False,False,False,True,False,False,False
0,0.7071067811865476,-0.7071067811865475,4,8,50-65,35-50,True,False,False,False,True,False,False,False,False,False,False
0,-0.7071067811865477,0.7071067811865474,5,0,35-50,35-50,False,False,True,False,False,False,False,False,False,True,False
0,0.7071067811865476,-0.7071067811865475,6,7,50-65,50-65,False,False,False,True,False,False,True,False,False,False,False
0,0.7071067811865476,0.7071067811865476,7,6,35-50,18-35,False,True,False,False,True,False,False,False,False,False,False
1,0.9659258262890683,-0.25881904510252063,8,9,18-35,35-50,True,False,False,False,False,False,False,False,True,False,False
0,1.0,6.123233995736766e-17,3,4,65+,50-65,False,False,True,False,False,False,False,False,False,False,True
0,-0.4999999999999997,-0.8660254037844388,9,6,65+,18-35,True,False,False,False,False,False,False,False,False,False,True
0,0.9659258262890683,-0.25881904510252063,6,9,35-50,65+,False,False,True,False,False,False,False,False,False,False,True
1,0.7071067811865476,-0.7071067811865475,7,7,18-35,65+,False,False,False,True,False,False,False,False,False,True,False
0,1.0,6.123233995736766e-17,6,0,65+,35-50,False,False,True,False,False,False,False,False,True,False,False
0,-1.0,-1.8369701987210297e-16,2,1,18-35,35-50,True,False,False,False,False,False,False,False,True,False,False
0,0.49999999999999994,0.8660254037844387,0,8,65+,50-65,False,True,False,False,True,False,False,False,False,False,False
0,0.8660254037844387,-0.4999999999999998,7,3,35-50,50-65,False,False,True,False,False,False,False,False,True,False,False
1,-0.7071067811865471,-0.7071067811865479,5,7,50-65,18-35,False,False,True,False,False,False,False,False,False,False,True
1,-0.2588190451025208,-0.9659258262890683,7,6,35-50,35-50,False,True,False,False,False,False,False,False,True,False,False
0,1.0,6.123233995736766e-17,4,9,18-35,35-50,True,False,False,False,True,False,False,False,False,False,False
0,0.258819045102521,-0.9659258262890682,3,4,65+,35-50,False,False,True,False,False,False,False,False,True,False,False
1,0.0,1.0,2,7,35-50,18-35,False,False,False,True,False,False,False,False,True,False,False
0,-0.7071067811865471,-0.7071067811865479,7,0,65+,35-50,True,False,False,False,False,False,False,False,False,False,True
0,0.49999999999999994,0.8660254037844387,2,4,35-50,0-18,False,False,True,False,False,False,False,False,True,False,False
0,0.0,1.0,7,1,18-35,50-65,False,False,False,True,False,False,False,False,False,True,False
0,0.9659258262890683,0.25881904510252074,3,8,50-65,0-18,False,False,False,True,False,False,False,True,False,False,False
1,0.25881904510252074,0.9659258262890683,7,8,65+,18-35,False,True,False,False,True,False,False,False,False,False,False
0,1.0,6.123233995736766e-17,1,2,0-18,35-50,True,False,False,False,True,False,False,False,False,False,False
1,0.9659258262890683,-0.25881904510252063,2,3,0-18,50-65,False,False,False,True,True,False,False,False,False,False,False
0,1.2246467991473532e-16,-1.0,6,7,0-18,50-65,False,False,True,False,False,False,False,False,True,False,False
0,-0.7071067811865471,-0.7071067811865479,5,7,18-35,50-65,True,False,False,False,False,False,False,False,False,True,False
0,-0.7071067811865477,0.7071067811865474,2,6,35-50,50-65,False,True,False,False,False,False,False,True,False,False,False
1,-0.8660254037844386,0.5000000000000001,9,9,50-65,50-65,False,False,False,True,False,False,True,False,False,False,False
0,0.7071067811865476,-0.7071067811865475,2,8,18-35,50-65,False,False,False,True,False,False,True,False,False,False,False
0,0.7071067811865476,0.7071067811865476,4,4,35-50,18-35,False,False,False,True,True,False,False,False,False,False,False
0,-0.25881904510252157,0.9659258262890681,2,3,65+,50-65,False,False,True,False,False,True,False,False,False,False,False
0,-0.8660254037844386,0.5000000000000001,3,5,35-50,0-18,True,False,False,False,False,False,True,False,False,False,False
0,1.2246467991473532e-16,-1.0,4,8,65+,18-35,False,False,True,False,False,False,True,False,False,False,False
1,-0.8660254037844384,-0.5000000000000004,2,4,18-35,50-65,False,False,False,True,False,False,False,False,False,False,True
0,0.9659258262890683,-0.25881904510252063,7,7,50-65,35-50,False,True,False,False,False,True,False,False,False,False,False
1,0.9659258262890683,-0.25881904510252063,3,0,35-50,18-35,False,False,True,False,False,True,False,False,False,False,False
0,-0.5000000000000004,0.8660254037844384,7,9,18-35,35-50,False,True,False,False,True,False,False,False,False,False,False
0,1.0,6.123233995736766e-17,2,7,50-65,65+,False,False,True,False,False,False,False,True,False,False,False
0,-0.25881904510252157,0.9659258262890681,3,3,50-65,18-35,False,True,False,False,False,False,False,True,False,False,False
1,0.0,1.0,0,3,65+,18-35,False,True,False,False,False,True,False,False,False,False,False
